MasterFile,KABCO_Mod,Mode,Disadvantaged Com ID,MannerofCollision_Real,CollisionDate,CollisionTime,ParkingLotIndicator,IntersectionWith_Indicator_,Milepoint,NumberInjured,NumberKilled,ofUnits,ofMotorVeh,Hit&RunIndicator,OneWayIndicator,InCityLimitsIndicator,Latitude,Longitude,MannerofCollisionCode,TotalLanes,RoadwayCharacterCode,RoadwaySurfaceCode,RoadwayConditionCode,WeatherCode,LightConditionCode,FirstAidSceneIndicator,TimeNotified,TimeArrived,MedianCros,YR,KABCO,Motorcyclist,CommercialVehicle,YoungDriver,MatureDriver,Pedestrian,Bicyclist,Distracted,agressive,Impaired,Unrestrain,RoadwayDep,MedXover
72694307,O,Motor Vehicle,DAC,,20211109,821.0,N,N,0.149,0,0,2,2.0,N,N,Y,37.64345,-84.77102,5.0,2.0,6.0,1.0,1.0,2.0,2.0,N,823,825,N,2021.0,O,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0
72694336,O,Motor Vehicle,DAC,,20211109,1130.0,N,Y,4.912,0,0,2,2.0,N,N,Y,37.63881,-84.7747,1.0,2.0,6.0,1.0,1.0,2.0,2.0,N,1130,1130,N,2021.0,O,0,0,1,1,0,0,1,0,0,0.0,0.0,0.0
72694502,O,Motor Vehicle,DAC,,20211109,1850.0,N,Y,0.153,0,0,2,2.0,N,N,Y,37.6435,-84.77105,1.0,2.0,6.0,1.0,1.0,2.0,5.0,N,1850,1854,N,2021.0,O,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0
72694537,O,Motor Vehicle,DAC,ANGLE,20211109,1920.0,N,Y,3.394,0,0,2,2.0,N,N,Y,37.61653,-84.77461,1.0,5.0,6.0,1.0,1.0,2.0,6.0,N,1920,1924,N,2021.0,O,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0
72694687,O,Motor Vehicle,DAC,SIDESWIPE-SAME DIRECTION,20211109,1312.0,N,Y,0.015,0,0,2,2.0,N,N,Y,37.61804,-84.77142,8.0,2.0,4.0,1.0,1.0,2.0,2.0,N,1312,1326,N,2021.0,O,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0
72694767,O,Motor Vehicle,DAC,,20211110,1220.0,N,Y,4.212,0,0,2,2.0,N,N,Y,37.62841,-84.77477,1.0,2.0,4.0,1.0,1.0,2.0,2.0,N,1223,1234,N,2021.0,O,0,1,0,1,0,0,1,1,0,0.0,0.0,0.0
72694972,B,Motor Vehicle,DAC,,20211110,1359.0,N,Y,5.251,1,0,2,2.0,N,Y,Y,37.64373,-84.77424,8.0,2.0,6.0,1.0,1.0,2.0,2.0,Y,1401,1402,N,2021.0,B,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0
72695303,O,Motor Vehicle,DAC,,20211110,925.0,N,Y,5.153,0,0,2,2.0,N,Y,Y,37.64231,-84.77438,8.0,2.0,4.0,1.0,1.0,2.0,2.0,N,925,931,N,2021.0,O,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0
72695401,O,Motor Vehicle,DAC,,20211111,1526.0,N,N,13.668,0,0,2,2.0,N,N,Y,37.64561,-84.76964,8.0,2.0,6.0,1.0,5.0,6.0,2.0,N,1527,1533,N,2021.0,O,0,0,0,0,0,0,1,1,0,0.0,1.0,0.0
72695512,O,Motor Vehicle,DAC,REAR END,20211111,1706.0,N,Y,3.457,0,0,3,3.0,N,N,Y,37.61763,-84.77464,5.0,2.0,6.0,1.0,5.0,6.0,3.0,N,1708,1713,N,2021.0,O,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0
72695679,B,Motor Vehicle,Non DAC,,20211023,1359.0,N,Y,0.468,1,0,1,1.0,N,N,Y,37.63168,-84.74354,9.0,2.0,2.0,1.0,1.0,2.0,2.0,Y,1401,1413,N,2021.0,B,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
72695932,O,Motor Vehicle,DAC,ANGLE,20211112,1645.0,N,Y,3.516,0,0,2,2.0,N,N,Y,37.61845,-84.77462,1.0,2.0,6.0,1.0,1.0,3.0,2.0,N,1645,1645,N,2021.0,O,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0
72696053,O,Motor Vehicle,Non DAC,,20211112,2216.0,N,Y,4.615,0,0,2,2.0,N,N,Y,37.66584,-84.79193,5.0,4.0,6.0,1.0,5.0,8.0,5.0,N,2217,2223,N,2021.0,O,0,0,1,0,0,0,1,1,0,0.0,0.0,0.0
72696244,B,Motor Vehicle,Non DAC,,20211112,2044.0,N,Y,15.537,2,0,2,2.0,N,N,Y,37.66442,-84.74294,3.0,2.0,6.0,1.0,5.0,6.0,5.0,Y,2045,2050,N,2021.0,B,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0
72696956,O,Motor Vehicle,DAC,,20211109,1801.0,N,N,0.198,0,0,2,2.0,N,N,Y,37.6487,-84.76785,5.0,2.0,6.0,1.0,1.0,2.0,5.0,N,1801,1808,N,2021.0,O,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0
72697124,O,Motor Vehicle,DAC,,20211115,1511.0,N,Y,4.966,0,0,2,2.0,N,Y,Y,37.6396,-84.77463,8.0,3.0,6.0,1.0,1.0,2.0,2.0,N,1511,1516,N,2021.0,O,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0
72697614,B,Motor Vehicle,DAC,ANGLE,20211116,1440.0,N,Y,0.175,1,0,2,2.0,N,N,Y,37.61797,-84.77139,1.0,6.0,6.0,1.0,1.0,2.0,2.0,Y,1440,1449,N,2021.0,B,0,0,0,1,0,0,0,1,0,0.0,0.0,0.0
72698115,O,Motor Vehicle,Non DAC,,20211116,1616.0,N,Y,15.967,0,0,2,2.0,N,N,Y,37.6664,-84.73549,4.0,2.0,6.0,1.0,1.0,2.0,2.0,N,1616,1620,N,2021.0,O,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0
72698265,O,Motor Vehicle,DAC,,20211117,722.0,N,N,0.167,0,0,2,2.0,Y,N,Y,37.62984,-84.78147,1.0,2.0,3.0,1.0,1.0,2.0,9.0,N,725,737,N,2021.0,H,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0
72698347,O,Motor Vehicle,DAC,,20211118,1224.0,N,Y,5.251,0,0,2,2.0,N,Y,Y,37.64372,-84.77427,1.0,2.0,6.0,1.0,5.0,3.0,2.0,N,1224,1229,N,2021.0,O,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0
72698446,O,Motor Vehicle,DAC,REAR END,20211118,739.0,N,N,3.333,0,0,2,2.0,N,N,Y,37.6158,-84.77443,5.0,2.0,6.0,1.0,5.0,6.0,2.0,N,741,747,N,2021.0,O,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0
72698576,O,Motor Vehicle,DAC,,20211118,1730.0,N,N,0.124,0,0,2,2.0,N,N,Y,37.64773,-84.78051,3.0,2.0,3.0,1.0,1.0,2.0,5.0,Y,1730,1735,N,2021.0,O,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0
72698687,B,Motor Vehicle,DAC,ANGLE,20211118,1907.0,N,Y,0.638,3,0,2,2.0,N,N,Y,37.61969,-84.76323,1.0,6.0,6.0,1.0,1.0,2.0,5.0,Y,1907,1911,N,2021.0,B,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0
72698783,O,Motor Vehicle,Non DAC,,20211119,648.0,N,N,11.826,0,0,2,2.0,N,N,Y,37.6483,-84.81223,5.0,2.0,6.0,1.0,1.0,2.0,5.0,N,650,651,N,2021.0,O,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0
72698922,C,Motor Vehicle,Non DAC,,20211119,1454.0,N,N,12.697,1,0,2,2.0,N,N,Y,37.648,-84.79617,1.0,2.0,6.0,1.0,1.0,2.0,2.0,Y,1455,1458,N,2021.0,C,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0
72698982,O,Motor Vehicle,DAC,ANGLE,20211119,1650.0,N,Y,0.239,0,0,2,2.0,N,N,Y,37.61722,-84.78177,1.0,2.0,6.0,1.0,1.0,2.0,2.0,N,1652,1659,N,2021.0,O,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0
72698992,O,Motor Vehicle,DAC,OPPOPSING LEFT TURN,20211119,1700.0,N,Y,0.177,0,0,2,2.0,N,N,Y,37.61799,-84.7714,4.0,4.0,6.0,1.0,1.0,2.0,2.0,N,1702,1705,N,2021.0,O,0,0,1,0,0,0,1,1,0,0.0,0.0,0.0
72699250,O,Motor Vehicle,DAC,,20211120,1014.0,N,Y,0.01,0,0,2,2.0,N,N,Y,37.6456,-84.76689,1.0,2.0,4.0,1.0,1.0,2.0,2.0,N,1016,1019,N,2021.0,O,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0
72699301,C,Motor Vehicle,DAC,ANGLE,20211120,1046.0,N,Y,0.019,2,0,2,2.0,N,N,Y,37.61938,-84.76594,1.0,3.0,6.0,1.0,1.0,2.0,2.0,Y,1048,1049,N,2021.0,C,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0
72699467,O,Motor Vehicle,DAC,REAR END,20211120,2224.0,N,Y,0.491,0,0,2,2.0,Y,N,Y,37.61912,-84.76583,5.0,4.0,6.0,1.0,1.0,2.0,5.0,N,2226,2232,N,2021.0,O,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0
72699530,O,Motor Vehicle,Non DAC,,20211121,341.0,N,N,0.803,0,0,1,1.0,N,N,Y,37.6439,-84.75239,9.0,2.0,3.0,1.0,1.0,2.0,5.0,N,341,350,N,2021.0,O,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
72699583,K,Motor Vehicle,DAC,ANGLE,20211117,1300.0,N,N,0.639,0,1,2,2.0,N,N,Y,37.61987,-84.76325,1.0,4.0,6.0,1.0,1.0,2.0,2.0,Y,1350,1409,N,2021.0,K,0,1,0,1,0,0,1,1,0,0.0,0.0,0.0
72699619,B,Motor Vehicle,Non DAC,,20211121,1305.0,N,Y,1.237,1,0,2,2.0,N,Y,Y,37.62125,-84.79409,5.0,2.0,4.0,1.0,5.0,6.0,2.0,N,1306,1313,N,2021.0,B,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0
72700160,O,Motor Vehicle,DAC,,20211122,1535.0,N,N,13.549,0,0,2,2.0,N,N,Y,37.64573,-84.77172,5.0,3.0,6.0,1.0,1.0,2.0,2.0,N,1549,1555,N,2021.0,O,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0
72700182,O,Motor Vehicle,DAC,,20211121,2014.0,N,N,1.008,0,0,1,1.0,N,N,Y,37.62743,-84.75656,9.0,2.0,6.0,1.0,5.0,6.0,4.0,N,2014,2021,N,2021.0,O,0,0,0,0,0,0,1,0,0,0.0,1.0,0.0
72700852,O,Motor Vehicle,DAC,,20211123,1856.0,N,N,13.697,0,0,1,1.0,N,N,Y,37.64579,-84.76913,9.0,2.0,4.0,1.0,1.0,2.0,5.0,N,1856,1909,N,2021.0,U,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
72700946,O,Motor Vehicle,DAC,,20211112,1747.0,N,N,2.565,0,0,1,1.0,N,N,N,37.60466,-84.7738,9.0,2.0,6.0,1.0,1.0,2.0,2.0,N,1747,1753,N,2021.0,O,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
72701194,O,Motor Vehicle,Non DAC,,20211124,1504.0,N,Y,3.202,0,0,2,2.0,N,N,Y,37.64861,-84.80308,2.0,6.0,6.0,1.0,1.0,2.0,2.0,N,1504,1511,N,2021.0,O,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0
72701235,O,Motor Vehicle,DAC,REAR END,20211124,1448.0,N,Y,0.155,0,0,2,2.0,N,N,Y,37.61712,-84.77755,5.0,8.0,6.0,1.0,1.0,2.0,2.0,N,1448,1451,N,2021.0,O,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0
72701548,O,Motor Vehicle,DAC,,20211124,555.0,N,N,0.16,0,0,2,2.0,N,N,Y,37.62994,-84.75198,1.0,2.0,4.0,1.0,5.0,2.0,6.0,N,555,559,N,2021.0,O,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
72701567,C,Motor Vehicle,DAC,,20211124,1300.0,N,N,5.065,1,0,2,2.0,N,N,Y,37.64059,-84.77296,1.0,2.0,6.0,1.0,1.0,2.0,2.0,Y,1302,1302,N,2021.0,C,0,0,1,1,0,0,1,0,0,0.0,0.0,0.0
72702002,O,Motor Vehicle,DAC,REAR END,20211127,1311.0,N,N,0.234,0,0,2,2.0,N,N,Y,37.61721,-84.7817,5.0,1.0,6.0,1.0,1.0,2.0,2.0,N,1313,1319,N,2021.0,O,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0
72702057,O,Motor Vehicle,Non DAC,,20211125,1127.0,N,N,0.014,0,0,2,2.0,N,N,Y,37.65218,-84.75189,1.0,2.0,1.0,1.0,5.0,3.0,2.0,N,1130,1137,N,2021.0,O,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0
72703488,O,Motor Vehicle,DAC,,20211201,1544.0,N,N,0.098,0,0,2,2.0,N,N,Y,37.6489,-84.77007,5.0,2.0,6.0,1.0,1.0,3.0,2.0,N,1544,1549,N,2021.0,O,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0
72703550,O,Motor Vehicle,Non DAC,,20211201,1548.0,N,N,3.006,0,0,2,2.0,N,N,Y,37.6458,-84.80283,5.0,2.0,6.0,1.0,1.0,2.0,2.0,N,1544,1548,N,2021.0,O,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0
72703907,O,Motor Vehicle,DAC,,20211202,1208.0,N,N,4.274,0,0,2,2.0,N,N,Y,37.62931,-84.77482,5.0,2.0,6.0,1.0,1.0,2.0,2.0,N,1211,1220,N,2021.0,O,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0
72704245,B,Motor Vehicle,DAC,REAR END,20211203,1015.0,N,N,0.41,1,0,2,2.0,N,N,Y,37.61698,-84.7819,5.0,2.0,6.0,1.0,1.0,2.0,2.0,N,1017,1021,N,2021.0,B,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0
72704990,O,Motor Vehicle,Non DAC,,20211204,1547.0,N,N,0.267,0,0,2,2.0,N,N,Y,37.64966,-84.77213,5.0,2.0,5.0,1.0,1.0,2.0,2.0,N,1549,1555,N,2021.0,O,0,0,1,1,0,0,1,1,0,0.0,0.0,0.0
72705098,O,Motor Vehicle,DAC,ANGLE,20211203,1017.0,N,Y,0.017,0,0,2,2.0,N,N,Y,37.61722,-84.78178,1.0,2.0,6.0,1.0,1.0,2.0,2.0,N,1021,1024,N,2021.0,O,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0
72705486,O,Motor Vehicle,DAC,ANGLE,20211206,1443.0,N,Y,3.467,0,0,2,2.0,N,N,Y,37.61776,-84.77466,1.0,2.0,6.0,1.0,1.0,2.0,2.0,N,1443,1443,N,2021.0,O,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0
72705523,O,Motor Vehicle,DAC,REAR END,20211206,1532.0,N,Y,0.155,0,0,2,2.0,Y,N,Y,37.61714,-84.77761,5.0,0.0,6.0,1.0,1.0,2.0,2.0,N,1532,1537,N,2021.0,O,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0
72705581,O,Motor Vehicle,DAC,,20211206,1650.0,N,N,4.657,0,0,2,2.0,N,Y,Y,37.63567,-84.77498,8.0,2.0,6.0,1.0,1.0,2.0,2.0,N,1650,1650,N,2021.0,O,0,0,0,0,0,0,1,0,0,0.0,1.0,0.0
72706115,O,Motor Vehicle,DAC,,20211207,1751.0,N,N,6.892,0,0,1,1.0,Y,N,Y,37.6596,-84.78373,9.0,2.0,6.0,1.0,1.0,2.0,5.0,N,1753,1755,N,2021.0,O,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0
72706565,O,Motor Vehicle,DAC,,20211208,1215.0,N,N,0.196,0,0,2,2.0,N,N,Y,37.61732,-84.76502,8.0,2.0,6.0,1.0,1.0,2.0,2.0,N,1217,1224,N,2021.0,O,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0
72707818,O,Motor Vehicle,DAC,,20211210,841.0,N,Y,5.328,0,0,2,2.0,N,Y,Y,37.6447,-84.77256,5.0,2.0,6.0,1.0,1.0,2.0,2.0,N,848,848,N,2021.0,O,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0
72708879,O,Motor Vehicle,Non DAC,,20211214,932.0,N,N,1.351,0,0,2,2.0,N,N,Y,37.62291,-84.79488,5.0,2.0,4.0,1.0,1.0,2.0,2.0,N,932,932,N,2021.0,O,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0
72708882,O,Motor Vehicle,DAC,ANGLE,20211214,742.0,N,Y,3.373,0,0,2,2.0,N,N,Y,37.61647,-84.7744,1.0,2.0,6.0,1.0,1.0,2.0,1.0,N,743,754,N,2021.0,O,0,0,1,0,0,0,1,1,0,0.0,0.0,0.0
72709116,O,Motor Vehicle,DAC,,20211214,1936.0,N,N,4.661,0,0,1,1.0,N,Y,Y,37.63535,-84.77504,9.0,2.0,4.0,1.0,1.0,2.0,5.0,N,1936,1947,N,2021.0,O,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
72709273,O,Motor Vehicle,DAC,,20211210,1247.0,N,Y,5.328,0,0,2,2.0,N,Y,Y,37.64469,-84.77254,1.0,2.0,6.0,1.0,1.0,2.0,2.0,N,1247,1256,N,2021.0,O,0,0,1,0,0,0,1,1,0,0.0,0.0,0.0
72709385,C,Motor Vehicle,DAC,ANGLE,20211214,1521.0,N,Y,0.401,2,0,3,3.0,N,N,Y,37.61661,-84.78572,1.0,4.0,6.0,1.0,1.0,2.0,2.0,Y,1521,1527,N,2021.0,C,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0
72709457,O,Motor Vehicle,DAC,,20211215,1456.0,N,N,13.525,0,0,2,2.0,N,N,Y,37.64579,-84.77213,5.0,4.0,6.0,1.0,1.0,2.0,2.0,N,1457,1501,N,2021.0,O,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0
72709582,O,Motor Vehicle,DAC,,20211215,1709.0,N,N,13.62,0,0,2,2.0,N,N,Y,37.64569,-84.77047,5.0,4.0,6.0,1.0,1.0,2.0,2.0,N,1710,1712,N,2021.0,O,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0
72709702,O,Motor Vehicle,Non DAC,,20211214,1224.0,N,Y,1.233,0,0,2,2.0,N,N,Y,37.62125,-84.79438,5.0,2.0,6.0,1.0,1.0,2.0,2.0,N,1224,1239,N,2021.0,O,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
72709779,O,Motor Vehicle,DAC,,20211215,1459.0,N,Y,4.211,0,0,2,2.0,N,N,Y,37.62841,-84.77475,1.0,4.0,6.0,1.0,1.0,2.0,2.0,N,1459,1459,N,2021.0,O,0,0,0,1,0,0,0,1,0,0.0,0.0,0.0
72709826,O,Motor Vehicle,DAC,,20211216,958.0,N,Y,0.079,0,0,2,2.0,N,N,Y,37.64886,-84.77049,5.0,2.0,6.0,1.0,1.0,3.0,2.0,N,958,1001,N,2021.0,O,0,0,1,0,0,0,1,0,0,1.0,0.0,0.0
72709876,O,Motor Vehicle,DAC,,20211216,1533.0,N,Y,4.415,0,0,2,2.0,N,N,Y,37.63135,-84.77487,1.0,2.0,6.0,1.0,5.0,6.0,2.0,N,1533,1539,N,2021.0,O,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0
72710507,O,Motor Vehicle,DAC,REAR END,20211217,1754.0,N,N,3.367,0,0,2,2.0,N,N,Y,37.6165,-84.77458,5.0,4.0,1.0,1.0,5.0,6.0,5.0,N,1754,1759,N,2021.0,O,0,0,0,1,0,0,0,1,0,0.0,0.0,0.0
72710530,O,Motor Vehicle,DAC,OPPOPSING LEFT TURN,20211217,1659.0,N,Y,1.193,0,0,3,3.0,N,N,Y,37.62096,-84.75299,4.0,3.0,6.0,1.0,5.0,6.0,5.0,N,1702,1708,N,2021.0,O,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0
72710772,O,Motor Vehicle,DAC,,20211218,903.0,N,N,4.883,0,0,2,2.0,N,N,Y,37.63781,-84.77321,1.0,2.0,6.0,1.0,5.0,3.0,2.0,N,905,908,N,2021.0,O,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0
72710778,O,Motor Vehicle,DAC,,20211217,1302.0,N,Y,0.175,0,0,2,2.0,N,N,Y,37.64481,-84.77414,1.0,2.0,6.0,1.0,5.0,6.0,2.0,N,1302,1307,N,2021.0,O,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0
72710869,O,Motor Vehicle,Non DAC,,20211218,1320.0,N,Y,11.881,0,0,1,1.0,N,N,Y,37.64832,-84.81118,9.0,1.0,6.0,1.0,5.0,3.0,2.0,N,1320,1328,N,2021.0,O,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
72710901,O,Motor Vehicle,Non DAC,,20211218,1250.0,N,Y,1.911,0,0,1,1.0,N,N,Y,37.63039,-84.79849,9.0,2.0,6.0,1.0,5.0,3.0,2.0,N,1250,1255,Y,2021.0,O,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0
72710951,O,Motor Vehicle,DAC,,20211218,1645.0,N,Y,0.379,0,0,2,2.0,N,N,Y,37.64953,-84.78041,8.0,2.0,6.0,1.0,5.0,6.0,3.0,N,1645,1651,N,2021.0,O,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0
72711130,O,Motor Vehicle,Non DAC,,20211214,1502.0,N,Y,3.744,0,0,2,2.0,N,N,Y,37.65535,-84.79911,1.0,2.0,6.0,1.0,1.0,2.0,2.0,N,1504,1512,N,2021.0,O,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0
72711250,O,Motor Vehicle,DAC,ANGLE,20211219,1302.0,N,N,3.585,0,0,2,2.0,N,N,Y,37.61943,-84.77458,1.0,2.0,6.0,1.0,1.0,3.0,2.0,N,1303,1322,N,2021.0,O,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0
72711520,O,Motor Vehicle,Non DAC,,20211220,830.0,N,N,0.063,0,0,2,2.0,N,N,Y,37.66261,-84.78845,3.0,2.0,3.0,1.0,1.0,2.0,2.0,N,832,837,N,2021.0,O,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0
72711803,O,Motor Vehicle,DAC,OPPOPSING LEFT TURN,20211220,1725.0,N,Y,3.519,0,0,2,2.0,N,N,Y,37.61847,-84.77458,4.0,2.0,6.0,1.0,1.0,2.0,3.0,N,1727,1734,N,2021.0,O,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0
72712401,O,Motor Vehicle,DAC,,20211222,834.0,N,N,4.615,0,0,1,1.0,N,N,Y,37.6345,-84.77508,9.0,2.0,4.0,1.0,1.0,2.0,2.0,N,834,835,N,2021.0,O,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
72712558,O,Motor Vehicle,DAC,,20211222,1450.0,N,N,6.802,0,0,2,2.0,N,N,Y,37.6583,-84.78357,8.0,2.0,6.0,1.0,1.0,2.0,2.0,N,1458,1501,N,2021.0,O,0,0,0,1,0,0,1,0,0,0.0,1.0,0.0
72712650,O,Motor Vehicle,Non DAC,,20211222,1809.0,N,N,1.668,0,0,2,2.0,N,N,Y,37.62718,-84.79681,5.0,4.0,6.0,1.0,1.0,2.0,6.0,N,1815,1815,N,2021.0,O,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0
72712847,O,Motor Vehicle,DAC,,20211223,1002.0,N,Y,5.196,0,0,2,2.0,N,N,Y,37.64291,-84.77433,8.0,2.0,6.0,1.0,1.0,2.0,2.0,N,1003,1009,N,2021.0,O,0,0,0,1,0,0,0,1,0,0.0,0.0,0.0
72713028,C,Motor Vehicle,DAC,ANGLE,20211223,1536.0,N,Y,0.237,2,0,2,2.0,N,N,Y,37.61721,-84.78175,1.0,2.0,6.0,1.0,1.0,2.0,2.0,Y,1537,1538,N,2021.0,C,0,0,1,1,0,0,1,1,0,0.0,0.0,0.0
72713098,O,Motor Vehicle,DAC,SIDESWIPE-SAME DIRECTION,20211223,2140.0,N,N,3.364,0,0,2,2.0,N,N,Y,37.61656,-84.77462,8.0,4.0,6.0,1.0,1.0,2.0,5.0,N,2140,2148,N,2021.0,O,0,0,0,0,0,0,1,0,0,0.0,1.0,0.0
72713252,O,Motor Vehicle,DAC,BACKING,20211223,1922.0,N,N,0.015,0,0,2,2.0,N,N,Y,37.61804,-84.77142,2.0,3.0,4.0,1.0,1.0,2.0,6.0,N,1923,1930,N,2021.0,O,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0
72713610,O,Motor Vehicle,DAC,,20211224,704.0,N,N,0.004,0,0,2,2.0,N,N,Y,37.64565,-84.77083,1.0,3.0,6.0,1.0,1.0,2.0,5.0,N,706,709,N,2021.0,O,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0
72713672,O,Motor Vehicle,Non DAC,,20211226,1343.0,N,N,0.167,0,0,2,2.0,N,N,Y,37.65204,-84.77492,2.0,2.0,6.0,1.0,1.0,2.0,2.0,N,1345,1349,N,2021.0,O,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0
72714080,O,Motor Vehicle,DAC,REAR END,20211227,1456.0,N,Y,3.44,0,0,2,2.0,N,N,Y,37.61742,-84.77444,5.0,2.0,6.0,1.0,1.0,3.0,2.0,N,1457,1505,N,2021.0,O,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0
72714081,O,Motor Vehicle,DAC,,20211227,1819.0,N,Y,0.942,0,0,2,2.0,N,N,Y,37.6323,-84.77294,1.0,2.0,2.0,1.0,1.0,3.0,4.0,N,1820,1822,N,2021.0,O,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0
72714222,O,Motor Vehicle,DAC,SIDESWIPE-SAME DIRECTION,20211228,719.0,N,N,3.357,0,0,2,2.0,N,N,Y,37.61618,-84.77457,8.0,2.0,1.0,1.0,5.0,6.0,5.0,N,711,719,N,2021.0,O,0,0,0,0,0,0,1,1,0,0.0,1.0,0.0
72714325,O,Motor Vehicle,DAC,,20211228,1140.0,N,N,4.756,0,0,2,2.0,N,N,Y,37.63653,-84.77492,1.0,2.0,6.0,1.0,1.0,3.0,2.0,N,1140,1140,N,2021.0,O,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0
72714475,O,Motor Vehicle,Non DAC,,20211228,1929.0,N,Y,13.928,0,0,2,2.0,N,N,Y,37.64873,-84.76363,1.0,2.0,6.0,1.0,5.0,3.0,5.0,N,1928,1933,N,2021.0,O,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0
72714812,O,Motor Vehicle,DAC,ANGLE,20211229,2012.0,N,Y,0.004,0,0,2,2.0,N,N,Y,37.61742,-84.77438,1.0,5.0,6.0,1.0,5.0,6.0,5.0,N,2012,2019,N,2021.0,O,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0
72714912,O,Motor Vehicle,DAC,ANGLE,20211229,1320.0,N,Y,0.621,0,0,2,2.0,N,N,Y,37.6166,-84.78572,1.0,5.0,6.0,1.0,1.0,2.0,2.0,N,1323,1330,N,2021.0,O,0,1,0,1,0,0,1,1,0,0.0,0.0,0.0
72715033,O,Motor Vehicle,DAC,,20211230,1407.0,N,N,4.233,0,0,2,2.0,N,N,Y,37.6287,-84.77479,8.0,2.0,6.0,1.0,1.0,3.0,2.0,N,1407,1413,N,2021.0,O,0,0,0,1,0,0,1,0,0,0.0,1.0,0.0
72715147,O,Motor Vehicle,DAC,SINGLE VEHICLE,20211230,1941.0,N,N,0.597,0,0,1,1.0,N,N,Y,37.62001,-84.76434,9.0,2.0,6.0,1.0,1.0,2.0,5.0,N,1942,1949,N,2021.0,O,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
